,date,end,volume,min_in100,d_score
452,2004-12-28,436000.0,272727.0,227882.0,44845.0
453,2004-12-29,444500.0,342186.0,227882.0,114304.0
454,2004-12-30,450500.0,345360.0,227882.0,117478.0
455,2004-12-31,450625.0,313659.5,227882.0,85777.5
456,2005-01-01,450750.0,281959.0,227882.0,54077.0
457,2005-01-02,450875.0,250258.5,227882.0,22376.5
458,2005-01-03,451000.0,218558.0,227882.0,-9324.0
459,2005-01-04,447000.0,280347.0,218558.0,61789.0
460,2005-01-05,443000.0,467322.0,218558.0,248764.0
461,2005-01-06,435000.0,343063.0,218558.0,124505.0
462,2005-01-07,440500.0,272369.0,218558.0,53811.0
463,2005-01-08,439666.66666666674,264957.66666666674,218558.0,46399.666666666686
464,2005-01-09,438833.33333333326,257546.33333333328,218558.0,38988.33333333334
465,2005-01-10,438000.0,250135.0,218558.0,31577.0
466,2005-01-11,442000.0,557131.0,218558.0,338573.0
467,2005-01-12,442000.0,294457.0,218558.0,75899.0
468,2005-01-13,444000.0,473963.0,218558.0,255405.0
469,2005-01-14,471500.0,1438070.0,218558.0,1219512.0
470,2005-01-15,478500.0,1370683.333333333,218558.0,1152125.333333333
471,2005-01-16,485500.0,1303296.666666667,218558.0,1084738.666666667
472,2005-01-17,492500.0,1235910.0,218558.0,1017352.0
473,2005-01-18,486000.0,604888.0,218558.0,386330.0
474,2005-01-19,480000.0,457066.0,218558.0,238508.0
475,2005-01-20,480000.0,385404.0,218558.0,166846.0
476,2005-01-21,486000.0,300696.0,218558.0,82138.0
477,2005-01-22,486666.66666666674,327619.0,218558.0,109061.0
478,2005-01-23,487333.33333333326,354542.0,218558.0,135984.0
479,2005-01-24,488000.0,381465.0,218558.0,162907.0
480,2005-01-25,483500.0,363372.0,218558.0,144814.0
481,2005-01-26,490500.0,497768.0,218558.0,279210.0
482,2005-01-27,492000.0,399866.0,218558.0,181308.0
483,2005-01-28,489000.0,284435.0,218558.0,65877.0
484,2005-01-29,491000.0,299401.66666666674,218558.0,80843.66666666669
485,2005-01-30,493000.0,314368.33333333326,218558.0,95810.33333333331
486,2005-01-31,495000.0,329335.0,218558.0,110777.0
487,2005-02-01,491500.0,437123.0,218558.0,218565.0
488,2005-02-02,490500.0,395070.0,218558.0,176512.0
489,2005-02-03,496000.0,348983.0,218558.0,130425.0
490,2005-02-04,495500.0,257129.0,218558.0,38571.0
491,2005-02-05,500333.33333333326,397657.66666666657,218558.0,179099.66666666663
492,2005-02-06,505166.66666666674,538186.3333333333,218558.0,319628.33333333326
493,2005-02-07,510000.0,678715.0,218558.0,460157.0
494,2005-02-08,509000.0,638484.75,218558.0,419926.75
495,2005-02-09,508000.0,598254.5,218558.0,379696.5
496,2005-02-10,507000.0,558024.25,218558.0,339466.25
497,2005-02-11,506000.0,517794.0,218558.0,299236.0
498,2005-02-12,509666.66666666674,533652.3333333335,218558.0,315094.3333333334
499,2005-02-13,513333.33333333326,549510.6666666665,218558.0,330952.6666666666
500,2005-02-14,517000.0,565369.0,218558.0,346811.0
501,2005-02-15,519000.0,534955.0,218558.0,316397.0
502,2005-02-16,520000.0,480293.0,218558.0,261735.0
503,2005-02-17,517000.0,350246.0,218558.0,131688.0
504,2005-02-18,527000.0,367125.0,218558.0,148567.0
505,2005-02-19,527333.3333333335,400963.0,218558.0,182405.0
506,2005-02-20,527666.6666666665,434801.0,218558.0,216243.0
507,2005-02-21,528000.0,468639.0,218558.0,250081.0
508,2005-02-22,522000.0,357168.0,218558.0,138610.0
509,2005-02-23,511000.0,394983.0,218558.0,176425.0
510,2005-02-24,519000.0,419776.0,218558.0,201218.0
511,2005-02-25,522000.0,417694.0,218558.0,199136.0
512,2005-02-26,523666.66666666674,463172.66666666674,218558.0,244614.66666666672
513,2005-02-27,525333.3333333335,508651.33333333343,218558.0,290093.3333333334
514,2005-02-28,527000.0,554130.0,218558.0,335572.0
515,2005-03-01,522000.0,551349.5,218558.0,332791.5
516,2005-03-02,517000.0,548569.0,218558.0,330011.0
517,2005-03-03,519000.0,606709.0,218558.0,388151.0
518,2005-03-04,510000.0,488203.0,218558.0,269645.0
519,2005-03-05,509000.0,522268.33333333326,218558.0,303710.33333333326
520,2005-03-06,508000.0,556333.6666666665,218558.0,337775.6666666666
521,2005-03-07,507000.0,590399.0,218558.0,371841.0
522,2005-03-08,502000.0,527607.0,218558.0,309049.0
523,2005-03-09,500000.0,497898.0,218558.0,279340.0
524,2005-03-10,499500.0,632675.0,218558.0,414117.0
525,2005-03-11,519000.0,640226.0,218558.0,421668.0
526,2005-03-12,516000.0,565787.3333333335,218558.0,347229.3333333334
527,2005-03-13,513000.0,491348.66666666657,218558.0,272790.6666666666
528,2005-03-14,510000.0,416910.0,218558.0,198352.0
529,2005-03-15,502000.0,500684.0,218558.0,282126.0
530,2005-03-16,503000.0,370997.0,218558.0,152439.0
531,2005-03-17,496000.0,417586.0,218558.0,199028.0
532,2005-03-18,495000.0,255059.0,218558.0,36501.0
533,2005-03-19,494000.0,281870.66666666674,218558.0,63312.666666666686
534,2005-03-20,493000.0,308682.33333333326,218558.0,90124.33333333331
535,2005-03-21,492000.0,335494.0,218558.0,116936.0
536,2005-03-22,496000.0,315959.0,218558.0,97401.0
537,2005-03-23,498500.0,318491.0,218558.0,99933.0
538,2005-03-24,503000.0,402056.0,218558.0,183498.0
539,2005-03-25,505000.0,217500.0,218558.0,-1058.0
540,2005-03-26,506666.66666666674,204895.66666666663,217500.0,-12604.333333333345
541,2005-03-27,508333.33333333326,192291.3333333333,204895.66666666663,-12604.333333333312
542,2005-03-28,510000.0,179687.0,192291.3333333333,-12604.333333333345
543,2005-03-29,502000.0,337115.0,179687.0,157428.0
544,2005-03-30,498000.0,362906.0,179687.0,183219.0
545,2005-03-31,502000.0,346725.0,179687.0,167038.0
546,2005-04-01,512000.0,453138.0,179687.0,273451.0
547,2005-04-02,513666.66666666674,416891.66666666674,179687.0,237204.66666666672
548,2005-04-03,515333.33333333326,380645.33333333326,179687.0,200958.33333333328
549,2005-04-04,517000.0,344399.0,179687.0,164712.0
550,2005-04-05,517500.0,377259.5,179687.0,197572.5
551,2005-04-06,518000.0,410120.0,179687.0,230433.0
552,2005-04-07,518000.0,357174.0,179687.0,177487.0
553,2005-04-08,522000.0,278919.0,179687.0,99232.0
554,2005-04-09,520333.33333333326,249720.33333333328,179687.0,70033.33333333334
555,2005-04-10,518666.66666666674,220521.66666666663,179687.0,40834.66666666666
556,2005-04-11,517000.0,191323.0,179687.0,11636.0
557,2005-04-12,520000.0,207740.0,179687.0,28053.0
558,2005-04-13,518000.0,213519.0,179687.0,33832.0
559,2005-04-14,502000.0,663520.0,179687.0,483833.0
560,2005-04-15,491500.0,866964.0,179687.0,687277.0
561,2005-04-16,486333.33333333326,866292.0,179687.0,686605.0
562,2005-04-17,481166.66666666674,865620.0,179687.0,685933.0
563,2005-04-18,476000.0,864948.0,179687.0,685261.0
564,2005-04-19,474000.0,602959.0,179687.0,423272.0
565,2005-04-20,470000.0,657711.0,179687.0,478024.0
566,2005-04-21,466000.0,586475.0,179687.0,406788.0
567,2005-04-22,467000.0,334597.0,179687.0,154910.0
568,2005-04-23,469500.0,332656.66666666674,179687.0,152969.6666666667
569,2005-04-24,472000.0,330716.33333333326,179687.0,151029.3333333333
570,2005-04-25,474500.0,328776.0,179687.0,149089.0
571,2005-04-26,471000.0,187546.0,179687.0,7859.0
572,2005-04-27,464000.0,411813.0,179687.0,232126.0
573,2005-04-28,460000.0,394049.0,179687.0,214362.0
574,2005-04-29,452000.0,585597.0,179687.0,405910.0
575,2005-04-30,453166.66666666674,469368.66666666657,179687.0,289681.6666666666
576,2005-05-01,454333.33333333326,353140.33333333326,179687.0,173453.3333333333
577,2005-05-02,455500.0,236912.0,179687.0,57225.0
578,2005-05-03,455000.0,277432.0,179687.0,97745.0
579,2005-05-04,464500.0,346370.0,179687.0,166683.0
580,2005-05-05,469250.0,420018.0,179687.0,240331.0
581,2005-05-06,474000.0,493666.0,179687.0,313979.0
582,2005-05-07,474333.33333333326,462700.66666666674,179687.0,283013.66666666674
583,2005-05-08,474666.66666666674,431735.33333333326,179687.0,252048.33333333328
584,2005-05-09,475000.0,400770.0,179687.0,221083.0
585,2005-05-10,477000.0,213574.0,179687.0,33887.0
586,2005-05-11,472000.0,346095.0,179687.0,166408.0
587,2005-05-12,475000.0,417218.0,179687.0,237531.0
588,2005-05-13,481500.0,410919.0,179687.0,231232.0
589,2005-05-14,483666.66666666674,389623.33333333326,179687.0,209936.33333333328
590,2005-05-15,485833.33333333326,368327.66666666674,179687.0,188640.66666666672
591,2005-05-16,488000.0,347032.0,179687.0,167345.0
592,2005-05-17,489500.0,363568.0,179687.0,183881.0
593,2005-05-18,489500.0,341989.0,179687.0,162302.0
594,2005-05-19,498500.0,508780.0,179687.0,329093.0
595,2005-05-20,498500.0,233768.0,179687.0,54081.0
596,2005-05-21,498333.33333333326,209492.3333333333,179687.0,29805.333333333343
597,2005-05-22,498166.66666666674,185216.66666666663,179687.0,5529.666666666656
598,2005-05-23,498000.0,160941.0,179687.0,-18746.0
599,2005-05-24,495000.0,255070.0,160941.0,94129.0
600,2005-05-25,484500.0,426388.0,160941.0,265447.0
601,2005-05-26,482000.0,277951.0,160941.0,117010.0
602,2005-05-27,490000.0,375574.0,160941.0,214633.0
603,2005-05-28,491166.66666666674,326702.33333333326,160941.0,165761.3333333333
604,2005-05-29,492333.33333333326,277830.6666666666,160941.0,116889.66666666664
605,2005-05-30,493500.0,228959.0,160941.0,68018.0
606,2005-05-31,489000.0,445531.0,160941.0,284590.0
607,2005-06-01,489000.0,330983.0,160941.0,170042.0
608,2005-06-02,487500.0,366428.0,160941.0,205487.0
609,2005-06-03,488000.0,353579.0,160941.0,192638.0
610,2005-06-04,486125.0,385833.75,160941.0,224892.75
611,2005-06-05,484250.0,418088.5,160941.0,257147.5
612,2005-06-06,482375.0,450343.25,160941.0,289402.25
613,2005-06-07,480500.0,482598.0,160941.0,321657.0
614,2005-06-08,477500.0,535763.0,160941.0,374822.0
615,2005-06-09,480000.0,750424.0,160941.0,589483.0
616,2005-06-10,491500.0,812962.0,160941.0,652021.0
617,2005-06-11,493666.66666666674,693769.3333333335,160941.0,532828.3333333335
618,2005-06-12,495833.33333333326,574576.6666666665,160941.0,413635.66666666657
619,2005-06-13,498000.0,455384.0,160941.0,294443.0
620,2005-06-14,496500.0,389984.0,160941.0,229043.0
621,2005-06-15,500000.0,449256.0,160941.0,288315.0
622,2005-06-16,498500.0,367992.0,160941.0,207051.0
623,2005-06-17,493500.0,478983.0,160941.0,318042.0
624,2005-06-18,492500.0,430030.66666666674,160941.0,269089.66666666674
625,2005-06-19,491500.0,381078.33333333326,160941.0,220137.33333333328
626,2005-06-20,490500.0,332126.0,160941.0,171185.0
627,2005-06-21,488000.0,405211.0,160941.0,244270.0
628,2005-06-22,493000.0,393089.0,160941.0,232148.0
629,2005-06-23,498000.0,519819.0,160941.0,358878.0
630,2005-06-24,491000.0,435634.0,160941.0,274693.0
631,2005-06-25,490166.66666666674,477438.0,160941.0,316497.0
632,2005-06-26,489333.33333333326,519242.0,160941.0,358301.0
633,2005-06-27,488500.0,561046.0,160941.0,400105.0
634,2005-06-28,489500.0,370658.0,160941.0,209717.0
635,2005-06-29,490000.0,383764.0,160941.0,222823.0
636,2005-06-30,494000.0,396777.0,160941.0,235836.0
637,2005-07-01,501000.0,531182.0,160941.0,370241.0
638,2005-07-02,501666.66666666674,458492.66666666674,160941.0,297551.66666666674
639,2005-07-03,502333.33333333326,385803.33333333343,160941.0,224862.33333333337
640,2005-07-04,503000.0,313114.0,160941.0,152173.0
641,2005-07-05,502000.0,186060.0,160941.0,25119.0
642,2005-07-06,504000.0,269198.0,160941.0,108257.0
643,2005-07-07,516000.0,638200.0,160941.0,477259.0
644,2005-07-08,516000.0,393397.0,160941.0,232456.0
645,2005-07-09,521666.66666666674,492852.0,160941.0,331911.0
646,2005-07-10,527333.3333333335,592307.0,160941.0,431366.0
647,2005-07-11,533000.0,691762.0,160941.0,530821.0
648,2005-07-12,541000.0,936718.0,160941.0,775777.0
649,2005-07-13,547000.0,509310.0,160941.0,348369.0
650,2005-07-14,547000.0,577773.0,160941.0,416832.0
651,2005-07-15,542000.0,522167.0,160941.0,361226.0
652,2005-07-16,544333.3333333335,489604.33333333326,160941.0,328663.33333333326
653,2005-07-17,546666.6666666665,457041.66666666674,160941.0,296100.66666666674
654,2005-07-18,549000.0,424479.0,160941.0,263538.0
655,2005-07-19,561000.0,675722.0,160941.0,514781.0
656,2005-07-20,558000.0,600564.0,160941.0,439623.0
657,2005-07-21,563000.0,535612.0,160941.0,374671.0
658,2005-07-22,552000.0,551599.0,160941.0,390658.0
659,2005-07-23,553000.0,490766.33333333326,160941.0,329825.33333333326
660,2005-07-24,554000.0,429933.66666666657,160941.0,268992.6666666666
661,2005-07-25,555000.0,369101.0,160941.0,208160.0
662,2005-07-26,551000.0,412660.0,160941.0,251719.0
663,2005-07-27,551000.0,368686.0,160941.0,207745.0
664,2005-07-28,560000.0,473196.0,160941.0,312255.0
665,2005-07-29,565000.0,357510.0,160941.0,196569.0
666,2005-07-30,566333.3333333335,348147.33333333326,160941.0,187206.33333333328
667,2005-07-31,567666.6666666665,338784.66666666674,160941.0,177843.66666666672
668,2005-08-01,569000.0,329422.0,160941.0,168481.0
669,2005-08-02,568000.0,285080.0,160941.0,124139.0
670,2005-08-03,568000.0,472771.0,160941.0,311830.0
671,2005-08-04,566000.0,367406.0,160941.0,206465.0
672,2005-08-05,553000.0,602057.0,160941.0,441116.0
673,2005-08-06,552333.3333333335,523276.0,160941.0,362335.0
674,2005-08-07,551666.6666666665,444495.0,160941.0,283554.0
675,2005-08-08,551000.0,365714.0,160941.0,204773.0
676,2005-08-09,550000.0,406503.0,160941.0,245562.0
677,2005-08-10,555000.0,329612.0,160941.0,168671.0
678,2005-08-11,567000.0,397705.0,160941.0,236764.0
679,2005-08-12,578000.0,489617.0,160941.0,328676.0
680,2005-08-13,576500.0,497426.5,160941.0,336485.5
681,2005-08-14,575000.0,505236.0,160941.0,344295.0
682,2005-08-15,573500.0,513045.5,160941.0,352104.5
683,2005-08-16,572000.0,520855.0,160941.0,359914.0
684,2005-08-17,572000.0,408410.0,160941.0,247469.0
685,2005-08-18,555000.0,670314.0,160941.0,509373.0
686,2005-08-19,553000.0,418721.0,160941.0,257780.0
687,2005-08-20,556333.3333333335,409504.0,160941.0,248563.0
688,2005-08-21,559666.6666666665,400287.0,160941.0,239346.0
689,2005-08-22,563000.0,391070.0,160941.0,230129.0
690,2005-08-23,562000.0,375451.0,160941.0,214510.0
691,2005-08-24,556000.0,479797.0,160941.0,318856.0
692,2005-08-25,552000.0,487216.0,160941.0,326275.0
693,2005-08-26,549000.0,378335.0,160941.0,217394.0
694,2005-08-27,546000.0,374089.66666666674,160941.0,213148.66666666672
695,2005-08-28,543000.0,369844.33333333326,160941.0,208903.33333333328
696,2005-08-29,540000.0,365599.0,160941.0,204658.0
697,2005-08-30,541000.0,298314.0,160941.0,137373.0
698,2005-08-31,544000.0,244132.0,160941.0,83191.0
699,2005-09-01,549000.0,239426.0,186060.0,53366.0
700,2005-09-02,554000.0,243894.0,186060.0,57834.0
701,2005-09-03,556333.3333333335,235422.66666666663,186060.0,49362.66666666666
702,2005-09-04,558666.6666666665,226951.33333333328,186060.0,40891.33333333334
703,2005-09-05,561000.0,218480.0,186060.0,32420.0
704,2005-09-06,569000.0,381016.0,186060.0,194956.0
705,2005-09-07,579000.0,351354.0,186060.0,165294.0
706,2005-09-08,587000.0,692548.0,186060.0,506488.0
707,2005-09-09,589000.0,262111.0,186060.0,76051.0
708,2005-09-10,589000.0,308566.66666666674,186060.0,122506.66666666669
709,2005-09-11,589000.0,355022.33333333343,186060.0,168962.33333333337
710,2005-09-12,589000.0,401478.0,186060.0,215418.0
711,2005-09-13,606000.0,697730.0,186060.0,511670.0
712,2005-09-14,613000.0,511770.0,186060.0,325710.0
713,2005-09-15,607000.0,580759.0,186060.0,394699.0
714,2005-09-16,593000.0,612542.0,186060.0,426482.0
715,2005-09-17,593000.0,599632.25,186060.0,413572.25
716,2005-09-18,593000.0,586722.5,186060.0,400662.5
717,2005-09-19,593000.0,573812.75,186060.0,387752.75
718,2005-09-20,593000.0,560903.0,186060.0,374843.0
719,2005-09-21,601000.0,381782.0,186060.0,195722.0
720,2005-09-22,600000.0,320007.0,186060.0,133947.0
721,2005-09-23,585000.0,373549.0,186060.0,187489.0
722,2005-09-24,589000.0,395005.0,186060.0,208945.0
723,2005-09-25,593000.0,416461.0,186060.0,230401.0
724,2005-09-26,597000.0,437917.0,186060.0,251857.0
725,2005-09-27,593000.0,318206.0,186060.0,132146.0
726,2005-09-28,598000.0,270129.0,186060.0,84069.0
727,2005-09-29,590000.0,394362.0,186060.0,208302.0
728,2005-09-30,588000.0,458085.0,186060.0,272025.0
729,2005-10-01,591500.0,479576.0,186060.0,293516.0
730,2005-10-02,595000.0,501067.0,186060.0,315007.0
731,2005-10-03,598500.0,522558.0,186060.0,336498.0
732,2005-10-04,602000.0,544049.0,186060.0,357989.0
733,2005-10-05,601000.0,446328.0,186060.0,260268.0
734,2005-10-06,586000.0,422333.0,186060.0,236273.0
735,2005-10-07,581000.0,513223.0,186060.0,327163.0
736,2005-10-08,585000.0,442779.0,186060.0,256719.0
737,2005-10-09,589000.0,372335.0,186060.0,186275.0
738,2005-10-10,593000.0,301891.0,186060.0,115831.0
739,2005-10-11,599000.0,215077.0,186060.0,29017.0
740,2005-10-12,578000.0,571620.0,186060.0,385560.0
741,2005-10-13,562000.0,723035.0,186060.0,536975.0
742,2005-10-14,562000.0,628182.0,215077.0,413105.0
743,2005-10-15,562333.3333333335,535652.0,215077.0,320575.0
744,2005-10-16,562666.6666666665,443122.0,215077.0,228045.0
745,2005-10-17,563000.0,350592.0,215077.0,135515.0
746,2005-10-18,565000.0,356791.0,215077.0,141714.0
747,2005-10-19,550000.0,374710.0,215077.0,159633.0
748,2005-10-20,556000.0,359267.0,215077.0,144190.0
749,2005-10-21,564000.0,438004.0,215077.0,222927.0
750,2005-10-22,565000.0,406025.33333333326,215077.0,190948.33333333328
751,2005-10-23,566000.0,374046.66666666674,215077.0,158969.6666666667
752,2005-10-24,567000.0,342068.0,215077.0,126991.0
753,2005-10-25,565000.0,370469.0,215077.0,155392.0
754,2005-10-26,563000.0,315372.0,215077.0,100295.0
755,2005-10-27,558000.0,387209.0,215077.0,172132.0
756,2005-10-28,546000.0,438963.0,215077.0,223886.0
757,2005-10-29,548000.0,423281.33333333326,215077.0,208204.33333333328
758,2005-10-30,550000.0,407599.66666666674,215077.0,192522.66666666672
759,2005-10-31,552000.0,391918.0,215077.0,176841.0
760,2005-11-01,564000.0,615171.0,215077.0,400094.0
761,2005-11-02,575000.0,314320.0,215077.0,99243.0
762,2005-11-03,587000.0,471441.0,215077.0,256364.0
763,2005-11-04,599000.0,496143.0,215077.0,281066.0
764,2005-11-05,599333.3333333335,417187.0,215077.0,202110.0
765,2005-11-06,599666.6666666665,338231.0,215077.0,123154.0
766,2005-11-07,600000.0,259275.0,215077.0,44198.0
767,2005-11-08,603000.0,294792.0,215077.0,79715.0
768,2005-11-09,601000.0,358627.0,215077.0,143550.0
769,2005-11-10,605000.0,377342.0,215077.0,162265.0
770,2005-11-11,618000.0,590875.0,215077.0,375798.0
771,2005-11-12,620666.6666666665,541715.0,215077.0,326638.0
772,2005-11-13,623333.3333333335,492555.0,215077.0,277478.0
773,2005-11-14,626000.0,443395.0,215077.0,228318.0
774,2005-11-15,621000.0,281923.0,215077.0,66846.0
775,2005-11-16,630000.0,280777.0,215077.0,65700.0
776,2005-11-17,624000.0,250852.0,215077.0,35775.0
777,2005-11-18,627000.0,291995.0,215077.0,76918.0
778,2005-11-19,625000.0,355285.0,215077.0,140208.0
779,2005-11-20,623000.0,418575.0,215077.0,203498.0
780,2005-11-21,621000.0,481865.0,215077.0,266788.0
781,2005-11-22,590000.0,912923.0,215077.0,697846.0
782,2005-11-23,607000.0,864854.0,215077.0,649777.0
783,2005-11-24,608000.0,310103.0,215077.0,95026.0
784,2005-11-25,600000.0,315126.0,215077.0,100049.0
785,2005-11-26,600333.3333333335,272979.66666666674,215077.0,57902.666666666686
786,2005-11-27,600666.6666666665,230833.33333333328,215077.0,15756.333333333312
787,2005-11-28,601000.0,188687.0,215077.0,-26390.0
788,2005-11-29,594000.0,350219.0,188687.0,161532.0
789,2005-11-30,598000.0,358182.0,188687.0,169495.0
790,2005-12-01,606000.0,406300.0,188687.0,217613.0
791,2005-12-02,617000.0,392830.0,188687.0,204143.0
792,2005-12-03,618666.6666666665,345827.66666666674,188687.0,157140.6666666667
793,2005-12-04,620333.3333333335,298825.33333333326,188687.0,110138.33333333331
794,2005-12-05,622000.0,251823.0,188687.0,63136.0
795,2005-12-06,630000.0,423633.0,188687.0,234946.0
796,2005-12-07,641000.0,530716.0,188687.0,342029.0
797,2005-12-08,633000.0,538546.0,188687.0,349859.0
798,2005-12-09,622000.0,465264.0,188687.0,276577.0
